neighbourhood_group_cleansed,bathrooms,bedrooms,price,calefaccion,piscina,aire_acondicionado,ascensor,movilidad_reducida,terraza,balcon,distance_to_center,distance_to_retiro,distance_to_atocha,distance_to_chamartin,renta_bin,DISTANCE_TO_METRO,DISTANCE_TO_CERCANIAS,DISTANCE_TO_EMT,DISTANCE_TO_INTERURBANOS,DISTANCE_TO_MLO
Carabanchel,1,2,130.0,1,0,1,1,0,1,0,0.029424664823918357,0.039892065370945494,0.03254905735593453,0.08665269444332949,muy_bajo,156.2604853083329,1343.5503358304218,114.96994787764908,864.9763509441933,4494.242401790092
Salamanca,1,2,107.0,1,0,1,1,0,0,0,0.03370181745840922,0.021049253372982395,0.030358308957514932,0.04500652628552718,alto,257.8923341056568,1686.194811049197,141.79253538450007,1024.375534450435,5699.275841084962
Centro,1,2,128.0,1,0,0,1,0,0,0,0.009347004867873224,0.0166799980683447,0.011810063114140922,0.06702769802320277,bajo,218.26182455734227,263.98197922141793,71.05562162800257,760.9785481604499,6173.986355742872
Centro,1,3,242.0,1,0,1,0,0,0,0,0.010175313262987153,0.015091347572698317,0.021828561261793805,0.048290591322636925,bajo,173.54001510459332,749.9167001481097,127.33154895122539,1863.8201659404099,6622.935966814591
Salamanca,1,1,79.0,1,0,1,1,0,0,0,0.021946045201812862,0.008857199532586105,0.018800747824489414,0.050303646451222074,alto,230.11773461643398,733.6577393942786,13.116313891307714,1650.5961063784941,6603.51356434269
Centro,1,1,175.0,0,0,1,0,0,0,0,0.009607413803931526,0.024445107967853756,0.026335027221553647,0.05657467097818373,bajo,153.07278283743753,727.375122527361,75.60638130776911,736.5912293940736,7486.976218114963
Centro,1,1,193.0,0,0,1,0,0,0,0,0.008656488895619256,0.023410150951244022,0.025425207231406913,0.056282337267474024,bajo,170.33514354654199,810.0520743664006,114.58358855242554,813.5613485587396,7462.50601688471
Centro,1,1,189.0,0,0,1,0,0,0,0,0.008251993698492192,0.022851111210617243,0.025049711350830183,0.05586553307979709,bajo,174.39207452050962,833.6649289090611,76.1196210662258,869.5583354426019,7421.477669661247
Centro,1,1,186.0,0,0,1,0,0,0,0,0.008589045348581709,0.02326857570974297,0.025372987816968517,0.05607158391101055,bajo,159.64451448735528,827.9884970921986,92.50303202920882,833.5350421473022,7440.988360583046
Retiro,1,3,131.0,1,0,1,1,0,0,0,0.02995909377801694,0.014468242448894804,0.020288541957470572,0.05776458529487953,alto,372.84210610973435,1640.059870372034,157.70073644593452,934.7055958746238,7204.781747577016
Retiro,1,3,139.0,1,0,0,0,0,0,0,0.02983414486792119,0.015811537419239293,0.014989334566951713,0.0678867328886125,alto,375.5924986688898,1053.5906029817206,139.60147484406957,314.7036226910787,8407.060313706997
Carabanchel,2,4,177.0,1,0,1,0,0,0,0,0.03496606497734914,0.0453824024436788,0.03775430500962861,0.09190008302656634,muy_bajo,372.9482919838431,1893.619051067597,118.34760976181744,384.1693692856958,4219.532515852322
Centro,1,1,79.0,1,0,1,1,0,0,0,0.007743364901641515,0.022122782726411765,0.02454731371779754,0.05538377806081601,bajo,153.24155956789528,797.2495927354454,78.96537635398744,939.8775568351977,7374.136523013475
Centro,1,1,67.0,1,0,0,0,0,0,1,0.00980304544517077,0.013278611808469351,0.008413060487122596,0.06563912492020263,bajo,134.25050275177426,417.4024314901674,160.45893104285503,499.05837864577876,6487.684422128913
San Blas - Canillejas,1,1,54.0,1,0,1,1,0,0,0,0.13720362968959673,0.12234950801519437,0.12785047417495193,0.12036136473258298,bajo,2089.3942909412885,2090.719697617647,286.656873512351,869.4168870579867,8675.717810026857
Chamberí,1,2,107.0,0,0,0,0,0,0,0,0.020560724695394533,0.031831421262016255,0.03681678332988608,0.04642625070248521,alto,448.0960268727054,1661.8421443952477,38.47677613488559,481.92728367446864,6370.188429649808
Centro,1,1,100.0,0,0,1,0,0,0,0,0.010040089641034509,0.018037471096579716,0.01285743048824296,0.0680265075267678,bajo,225.66587215149704,228.71066505610978,102.30480339523248,748.3591751592854,6062.712458374828
Centro,1,1,213.0,0,0,1,0,0,0,0,0.009677778670746935,0.02455046776662337,0.02639126186372944,0.05669747364997696,bajo,164.2592000497133,715.2639105095355,83.84088606018916,724.4919323157313,7499.285770870257
Centro,1,1,172.0,0,0,1,0,0,0,0,0.009674812659684763,0.024543625640073088,0.026389827486363815,0.0566839483830256,bajo,162.91111657926996,716.2722408444583,82.64866488149642,725.4983559083198,7497.897829536451
Centro,1,1,152.0,1,0,1,0,0,0,0,0.00835508228564895,0.02289928914966601,0.025156579234068072,0.05572228303192358,bajo,159.37836641061995,846.1139821190684,58.874298291919025,874.8389281778975,7406.04369101625
Centro,1,1,211.0,0,0,1,0,0,0,0,0.00815431787459911,0.02288245938617746,0.02493561875631071,0.05620996271382321,bajo,201.20727543258133,817.5640857585977,113.22980518556462,849.323190072235,7457.819611623932
Ciudad Lineal,1,4,100.0,1,0,1,0,0,0,0,0.06322512475274383,0.04884172936700868,0.05574450970956793,0.05887466728814317,bajo,209.08995348705463,5053.39053260569,78.02259310972286,678.3242459823833,5754.856771016631
Barajas,1,1,90.0,1,0,1,1,0,0,0,0.14067180883176297,0.1274242086401184,0.13497560306499937,0.10988986822400915,medio,622.9463243197762,2460.473894277623,160.95679029081828,577.0977700565886,6642.423010543381
Centro,1,1,81.0,1,1,1,0,0,0,0,0.008510094006531715,0.023907597862604258,0.023197834613599658,0.062498636243441166,bajo,356.5505048859415,786.8381213696359,141.8303249236221,798.3217763360195,5680.280419299212
Tetuán,1,2,102.0,1,0,1,0,0,0,0,0.05239745413662597,0.053618679353003455,0.06317808141088156,0.010401521633394506,bajo,130.06619096973267,1140.0590674045307,66.11116050130222,406.3106836888207,2720.4415893589303
Chamberí,1,1,87.0,1,0,1,0,0,0,0,0.013660102488631292,0.022572117480644475,0.028480655237545248,0.04615729008823907,alto,60.03586290780767,1434.7846056832311,77.66050137192455,1200.1707748435338,6405.327961594654
Tetuán,1,1,78.0,0,0,1,0,0,0,0,0.03362033462058251,0.03846899041514068,0.046734801580407416,0.028602022765703276,bajo,55.203494915387715,1071.491043895229,116.58528752178799,2102.4636986003406,4560.400321463863
Chamberí,2,1,192.0,0,1,1,0,0,1,0,0.02546890064372696,0.029715024879010767,0.03796616334000791,0.033869275845368335,alto,28.39009797611019,892.0324786796294,29.353188529309282,1718.7626904368208,5122.828952858816
Tetuán,1,1,97.0,1,0,1,0,0,0,0,0.03250937864678311,0.03632466065306265,0.04490764998037663,0.027908730538844333,bajo,213.79881161216431,809.5241610097238,190.64680076148645,2139.5557106499787,4507.578538292316
Salamanca,1,2,149.0,1,0,1,0,0,0,0,0.02772961593675495,0.015929975252962435,0.025846388273023886,0.04505597186045266,alto,296.0394373239473,1166.0962747162541,130.78948151344576,1112.6039310913159,5914.093816857683
Centro,1,1,62.0,1,0,1,1,0,0,0,0.011394625519954822,0.024784661339222875,0.02129972495831821,0.06837904955854117,bajo,278.3203417814765,752.0795697974181,71.26640552982026,1330.0567889340375,5447.799692676941
Salamanca,1,1,115.0,0,0,1,0,0,0,0,0.024861268700804986,0.014853544887277746,0.025159687792967227,0.04355438740029742,alto,273.283167264485,955.2835942517986,173.56209987863252,1077.7722764563014,5856.79378360356
Centro,1,1,65.0,1,0,0,0,0,0,0,0.0072351692059158925,0.01634974275662938,0.012892045108794511,0.06517763862928387,bajo,262.1499028019329,500.47998896366397,120.94792292764677,990.3353120164766,6174.48641396737
Usera,1,1,61.0,1,0,1,0,0,0,0,0.03639707418841871,0.03389939560212525,0.02369263642881868,0.09069701062458159,muy_bajo,429.7569292828169,516.6892348919308,62.98150757067078,575.3146965719015,7057.355902268165
Centro,1,2,114.0,0,0,1,0,0,0,0,0.008862347318853691,0.014572359848697748,0.010133433118149281,0.06570650972536343,bajo,29.041608092365472,377.37665597716193,35.37903594626797,646.930716454916,6353.183582271025
Hortaleza,1,1,102.0,1,1,1,1,0,0,0,0.07761963669072412,0.07305545285302453,0.08341829311823785,0.02248774911568823,alto,553.1651103835713,353.41340957901156,159.94494201188158,338.26003526932675,316.31766862803966
Centro,1,1,86.0,1,0,1,0,0,0,0,0.007259676301320788,0.019313031444079663,0.023260770381910052,0.05239733281656404,bajo,188.12473601113854,803.8836119597986,24.00700323957752,1285.9988822996622,7067.5651101169615
Centro,1,1,100.0,1,0,1,0,0,0,0,0.004660042918261529,0.014916871507122465,0.013355168690808694,0.06242786679272244,bajo,146.70223693620946,514.2848881425016,103.4820709923243,949.5750921849535,8140.139603839053
Centro,1,2,140.0,1,0,1,1,0,0,0,0.01049271175626002,0.02012770219275001,0.02546809122725869,0.04876840803522007,bajo,248.42166660602658,1163.1495530387278,128.47999172026687,1386.6318562560054,6683.318044029529
Chamartín,2,3,125.0,1,0,1,1,0,0,0,0.04779034421302707,0.04279181552072637,0.053145402724597425,0.01737639554942298,muy_alto,58.091448100831144,1686.3658767398815,84.17219557812213,1517.8618055643396,2759.7000103710825
Tetuán,1,1,125.0,1,0,1,1,0,0,0,0.039322951313451704,0.038979352887911906,0.048737034037375136,0.018993509162073628,bajo,294.2124140087531,836.5530594366684,80.06317255463026,1391.6636969017593,3562.3628018372483
Centro,1,1,185.0,0,0,1,0,0,0,0,0.007973198160866439,0.021523938229972568,0.0246356092877802,0.05383527240539855,bajo,143.7447148706234,850.3195750891196,125.20928676475701,1060.1667331274798,7213.053779890721
Ciudad Lineal,1,3,112.0,1,0,1,0,0,0,0,0.05832319386701937,0.04386414926258105,0.050761826250932916,0.057156518034253416,bajo,428.2072525731286,4641.7728850560925,80.35439723080361,1119.5590407815043,5846.090708943771
Chamberí,1,1,93.0,0,0,0,0,0,0,0,0.020584559747536,0.030331921395784167,0.036178005345235735,0.04346702407906314,alto,428.11835177872894,1885.6684516947303,134.8006976128716,782.9755143608918,6086.752891128718
Centro,2,4,216.0,1,0,1,1,0,0,0,0.008905997978895278,0.017734551800370573,0.013257410107558114,0.06698830844475762,bajo,310.86390767903623,347.7203982224181,57.83388891480981,863.5807720037818,6067.726241297776
Hortaleza,1,3,200.0,1,0,0,0,0,0,0,0.08484256976453287,0.07524693630580587,0.08496169621429266,0.04463702555435371,alto,142.9783138187238,2255.133304193159,132.6653720486378,2035.3669916207716,1718.1354976234807
Centro,1,1,182.0,0,0,0,0,0,0,0,0.002317951681980212,0.017808411595647815,0.018940439772084608,0.0583679202669561,bajo,243.49260562829286,258.26221430663463,141.93951291962523,1211.8281799845697,6247.110418300977
Centro,1,1,75.0,1,0,1,0,0,0,0,0.005927141560651704,0.016464810040813117,0.020807606678329524,0.05251228670786924,bajo,314.2853619314867,647.1504551274165,75.948969431194,1471.152791152954,7081.151353859237
Centro,1,1,58.0,1,0,0,0,0,0,0,0.006344761618846818,0.013677568481274787,0.011321338911984833,0.06320754198898482,bajo,234.81540956347223,656.7150344955915,49.64687533956457,758.7138889860369,8220.046988144377
Salamanca,1,1,77.0,1,0,1,1,0,0,0,0.03492169812595118,0.024510809116799842,0.03452444002095013,0.03850202470376761,alto,92.8107893124938,1933.6900586643933,40.89083795383998,343.6974790480759,5023.154862065706
Villaverde,1,1,104.0,0,0,1,0,0,0,0,0.07473078524198777,0.07545393098606688,0.06511079441766383,0.1317562187210885,muy_bajo,441.5342423512826,436.57151148125945,45.15630496039992,108.34928745570728,8368.61075288194
Vicálvaro,1,1,121.0,1,0,1,1,0,0,0,0.09957559624727423,0.08404287104305773,0.08645339600247087,0.10512827379487416,bajo,228.0622277542351,836.3899018342222,30.23828645326043,39.27053920421045,9928.462532565825
Retiro,1,3,142.0,0,0,0,0,0,0,0,0.025510524228522406,0.010028005534429382,0.016679662805372426,0.056891299281936904,alto,306.00128844227766,1370.2209492967863,113.74593582410942,1034.476500856202,7227.962960807631
Tetuán,1,1,101.0,1,0,1,0,0,0,0,0.04380016465631569,0.04785211389412917,0.05654340609291751,0.021654202002332236,bajo,457.49544325800406,1824.615362007359,243.1392142472694,1288.3690960227782,3801.2447583377325
Latina,1,2,104.0,1,0,1,1,1,0,0,0.0616370978799296,0.07512391707372458,0.06913459099828348,0.11123197742775809,muy_bajo,358.7877433716486,355.99672399851164,114.48545049421892,268.9766651769328,1667.381717669847
Carabanchel,1,3,196.0,0,0,1,0,0,0,0,0.042350541909165394,0.052239734757746945,0.044098078447477755,0.09932120079967346,muy_bajo,299.3489333903612,2166.504572110904,78.0665263167953,293.60697948976485,4110.264651550182
Fuencarral - El Pardo,1,1,50.0,1,1,0,0,0,0,0,0.24129955698259895,0.2540341034498316,0.25810248187640306,0.22481791299247045,alto,16207.790656559006,2957.7280290587782,11832.473329452687,226.4818816223023,16558.005194098932
Chamberí,1,3,129.0,1,0,1,0,0,0,0,0.017291275256609825,0.02449793974112852,0.031327362588635305,0.04236924958374811,alto,100.35058593135261,1628.3810622495537,75.41709561036515,1239.817831642412,6007.385928911444
Centro,1,1,85.0,0,0,1,1,0,0,0,0.009311245888713928,0.02014212301521439,0.015939151004993206,0.06761833548890446,bajo,350.5046863942322,509.3201235949062,188.85913393291608,1023.928694336532,5848.821688760015
Centro,1,1,109.0,1,0,1,1,0,0,0,0.0023555254190967137,0.013844468482393799,0.014456187698005605,0.05946013562286694,bajo,212.85211305069708,210.14298492714192,64.9965006260522,1096.2253769139227,7820.812405041999
Centro,1,1,68.0,0,0,1,0,0,0,0,0.006994769474401058,0.01541355661617323,0.012173471269937994,0.06463239534698904,bajo,220.47258239389953,527.6265768981873,51.972138593140215,821.5614338036962,6255.322798255515
Ciudad Lineal,2,2,120.0,1,0,1,0,0,0,0,0.05216085991334785,0.03811112877283983,0.04567725411996528,0.05199942245381114,bajo,356.07329328934946,3270.9598649930354,153.00222684538323,1516.9792245639171,5582.621596719296
Tetuán,1,1,79.0,1,0,1,0,0,0,0,0.0408090785890434,0.046790978109654796,0.054756943684846154,0.02787424630864612,bajo,308.63492884608826,1838.1227928412595,31.567029856060802,1863.6497027382254,4378.104595113997
Ciudad Lineal,1,1,63.0,1,0,1,0,0,0,0,0.0479031355967436,0.03479404810538882,0.043315523992675665,0.04595267561622191,bajo,299.2700481543093,2945.276348337425,98.27457549656023,1116.9151850873384,5133.518959983182
Tetuán,1,1,123.0,1,0,1,1,0,0,0,0.031225339069413115,0.0319813492454592,0.04136350921718168,0.02710824033923819,bajo,183.24676793481385,189.18510595344333,115.80499854692758,1782.6334841767007,4402.014537206756
Centro,1,1,84.0,0,0,1,0,0,0,0,0.01161561449085149,0.01403199143243776,0.007626288662252191,0.06732267200794863,bajo,300.7601687007744,325.5042384407076,25.757234718982872,482.6466752338558,6487.210994964378
Chamberí,1,3,114.0,0,0,1,0,0,0,0,0.01894128295549165,0.02302217356289668,0.03101671341003239,0.03952653263682043,alto,72.91967770829737,1404.1814130129872,43.85163850126712,1616.4044240619805,5706.769710169984
Chamberí,1,1,82.0,0,0,0,0,0,0,0,0.0125311508548564,0.017572263521569605,0.024685765015327266,0.04578559604529627,alto,122.53678755483496,950.6319637263532,16.006900696155466,1692.8129388449147,6361.770783359936
Centro,1,1,76.0,1,0,1,0,0,0,0,0.008386729107349503,0.013018016821313916,0.009355343433566638,0.06443271366976484,bajo,124.4593085869566,521.5485814727222,128.72574285747808,574.8722419581386,6477.856710345615
Retiro,1,2,98.0,1,0,1,0,0,0,0,0.0274855634833994,0.012525868096063614,0.020362052125458927,0.0537527884885054,alto,199.89926755580862,1316.8106683238393,51.65952064189007,1361.3131378328312,6827.6296133860415
Chamberí,1,2,99.0,0,0,1,0,0,0,0,0.028683901549123078,0.033326971765823395,0.041547484138992334,0.031694510737506655,alto,207.07864886125867,867.5870678544999,103.4625605208078,1817.0735467645816,4894.855275857917
Puente de Vallecas,1,1,86.0,1,0,1,1,0,0,0,0.041477557755959085,0.027347908608439598,0.025940008821609406,0.07548038785739056,muy_bajo,251.9811583783776,1078.8875890540567,89.43912691949171,998.1352670471034,9004.698667900891
Chamartín,1,1,159.0,1,0,1,0,0,0,0,0.045772674477243466,0.04166042681346364,0.05196745910932869,0.0166546816856395,muy_alto,308.5242110970754,1463.431636853523,160.22168547834207,1403.7806440419847,2901.299942426021
Centro,1,2,117.0,1,0,1,1,0,0,0,0.005245836444265721,0.015094639033776959,0.019426994691922734,0.05307314922151912,bajo,190.49656153818984,548.9219942836107,44.81186399163866,1540.6860757079835,7139.252800911893
Chamberí,1,2,156.0,1,0,1,1,0,0,0,0.01880461214996215,0.02064798522399724,0.029251269555633785,0.0395778819504078,alto,216.93849334799123,1291.5723411708395,105.04291911019057,1719.0372591747898,5694.489949084799
Centro,1,1,81.0,1,0,0,0,0,0,0,0.007080846441023379,0.014370252123995501,0.019788803807728815,0.051356009349488266,bajo,238.58406386580415,722.1104695333343,153.42839641114773,1695.6774158027254,6952.695773208167
Centro,1,1,91.0,1,0,1,0,0,0,0,0.011572920979600908,0.014562059454624268,0.008147340103370943,0.06761097664055642,bajo,280.29955712488703,275.5392933090181,60.17332943522847,512.4035934650869,6438.810133760719
Salamanca,1,1,120.0,1,0,1,0,0,0,0,0.015192178759018377,0.008705160015346967,0.018400340283972257,0.048614375181877424,alto,195.76204114942976,61.16159083349058,25.032322726060226,1715.2876652094046,6570.541408765117
Usera,2,2,171.0,1,0,1,0,0,1,1,0.02916240099432961,0.03228986268953998,0.022356436297176045,0.08672816799832421,muy_bajo,164.99140261863988,1113.009787195805,183.9368358978036,517.580291947972,5982.8648735860015
Usera,1,1,54.0,1,0,1,1,0,0,0,0.03541479546208544,0.03694968660396412,0.026664485333767404,0.09244237816217721,muy_bajo,535.3532148938432,467.57744100935463,91.0687636045091,735.4070334805399,6305.042824196006
Centro,1,1,69.0,0,0,0,0,0,0,0,0.010383507512854934,0.022643587152155597,0.02669803237471113,0.05124865297413541,bajo,166.20692240036,1126.5173286101785,80.09302642142482,1185.0515129657363,6936.403854630968
Centro,3,3,194.0,1,0,1,1,0,0,0,0.008952876632676781,0.02232794409613171,0.02559893831313869,0.05331326259281029,bajo,79.83107071773041,952.1467544632762,23.976963888800224,1329.1344521265726,7154.575717725273
Centro,1,1,81.0,1,0,1,0,0,0,0,0.007869073254449062,0.02199319280617597,0.024651167495153583,0.054846568960658725,bajo,167.6840863835615,820.0479557528384,66.62021756805999,977.1689134131461,7317.890393953111
Salamanca,2,3,158.0,1,0,1,1,0,1,0,0.026788670626024986,0.013908053478647792,0.023517973610544963,0.04779562016626517,alto,118.26993289520273,1082.2457813880785,105.78415210582881,1418.5804751095986,6217.43191037785
Centro,1,2,131.0,0,0,0,0,0,0,0,0.013215987366667716,0.024790163105820988,0.029375095622246192,0.04924035526886711,bajo,294.05166825763666,1294.9683404568748,67.65348932510335,962.2426086738843,6716.328847901716
Centro,1,1,131.0,0,0,1,0,0,0,0,0.01089835916657703,0.015866058147932745,0.00991166386645611,0.06784739459176047,bajo,162.57234477820947,159.06960935493723,78.48564143973495,567.4061825276126,6294.391641530564
Centro,1,1,81.0,1,0,1,0,0,0,0,0.003922068765332842,0.019373952751052293,0.019527410417154833,0.060162893830080506,bajo,244.12347986483863,395.42702206198805,46.329544655717186,1114.235881801838,6063.055352009676
